"species","population_id","site","year","sos","eos","los","ndvi_max","gpp_total","mean_temperature","total_precipitation","parameter_id","longitude","latitude","elevation"
"Fagus_sylvatica","POP_018","SITE_0006",2019,102,282,180,0.78278755476081,526.216484604165,9.12003557214694,456.450494401427,"PAR_0000464",12.4986088555306,47.7481362549588,1646
"Fagus_sylvatica","POP_018","SITE_0011",2020,112,282,170,0.782116274439402,463.971032729707,10.0814628904323,688.612675709586,"PAR_0000465",7.4720390024595,53.8103565946221,1264
"Fagus_sylvatica","POP_018","SITE_0014",2021,111,294,183,0.754092658234127,419.971116340727,11.905897963755,888.846873106243,"PAR_0000466",15.253180146683,36.594053581357,1528
"Fagus_sylvatica","POP_018","SITE_0005",2022,108,286,178,0.747533708891164,383.561554379089,9.01020451866283,686.207908223131,"PAR_0000467",7.69893932854757,50.1433566678315,1509
"Fagus_sylvatica","POP_018","SITE_0003",2023,119,276,157,0.819564799476131,442.719313293413,10.9226724941796,572.84506408129,"PAR_0000468",3.09037678176537,38.816237510182,568
"Fagus_sylvatica","POP_019","SITE_0005",2018,99,300,201,0.819593221674237,382.154021127925,10.581084779522,470.552388022592,"PAR_0000469",6.38309817761183,35.6290593743324,2167
"Fagus_sylvatica","POP_019","SITE_0001",2019,111,292,181,0.78400256987407,499.237590794711,9.0890075186051,632.007871645547,"PAR_0000470",16.9170330697671,39.1341116465628,366
"Fagus_sylvatica","POP_019","SITE_0014",2020,109,280,171,0.786889932479371,467.103852120927,11.9402941858604,613.602287862284,"PAR_0000471",13.7857932015322,54.4730033492669,1871
"Fagus_sylvatica","POP_019","SITE_0013",2021,112,279,167,0.801220492681084,469.509970824097,13.0920340805389,848.639472410073,"PAR_0000472",11.5231325826608,46.8879345711321,1420
"Fagus_sylvatica","POP_019","SITE_0009",2022,113,291,178,0.813072492697743,450.442559767635,9.41317981274944,745.988064182387,"PAR_0000473",8.51869915379211,44.5878871669993,1862
"Fagus_sylvatica","POP_019","SITE_0009",2023,124,283,159,0.741247911621792,503.186131102357,8.34759552734492,776.609478171874,"PAR_0000474",17.8209000895731,38.3172004204243,2032
"Fagus_sylvatica","POP_020","SITE_0005",2018,96,290,194,0.772170072055312,390.518281835042,9.01735714148053,587.38562630677,"PAR_0000475",5.97948072012514,35.1791511755437,1542
"Fagus_sylvatica","POP_020","SITE_0003",2019,105,286,181,0.802177692190522,445.449533970605,8.45013679778453,753.001100806482,"PAR_0000476",7.10729669313878,50.8566402085125,1433
"Fagus_sylvatica","POP_020","SITE_0004",2020,101,286,185,0.831915977312565,524.365311897321,9.09571176155202,582.922178653054,"PAR_0000477",16.5080525353551,36.3532900251448,1297
"Fagus_sylvatica","POP_020","SITE_0014",2021,110,290,180,0.712654164970315,511.969861212229,12.0463021301411,822.250766981693,"PAR_0000478",-5.0769106997177,54.5394413918257,931
"Fagus_sylvatica","POP_020","SITE_0002",2022,112,285,173,0.742830041647148,425.37063961744,13.2348005386566,709.333422931314,"PAR_0000479",-6.85116210253909,54.0603822562844,100
"Fagus_sylvatica","POP_020","SITE_0004",2023,111,282,171,0.876256350133957,429.872763151357,9.04605366277945,690.543906042223,"PAR_0000480",18.4335213992745,45.6016643345356,188
"Fagus_sylvatica","POP_021","SITE_0009",2018,102,288,186,0.785207508760602,427.404695092905,11.4231024730532,733.401150014984,"PAR_0000481",2.7631800272502,45.3591221803799,953
"Fagus_sylvatica","POP_021","SITE_0002",2019,108,286,178,0.731389328881022,519.633123455924,10.4741427613147,882.945204051371,"PAR_0000482",16.860962077044,51.3603315223008,593
"Fagus_sylvatica","POP_021","SITE_0011",2020,108,287,179,0.762543801369719,399.422074064595,10.3783826266383,638.127535054525,"PAR_0000483",8.37949508335441,45.9883358655497,309
"Fagus_sylvatica","POP_021","SITE_0007",2021,101,265,164,0.84806812280125,552.130372500225,6.26009946158136,997.336272017833,"PAR_0000484",-2.63551630545408,54.3343552900478,1261
"Fagus_sylvatica","POP_021","SITE_0007",2022,105,305,200,0.766739431232509,467.98323206176,6.17519085455372,639.39954599964,"PAR_0000485",14.8802872886881,48.4145897254348,1641
"Fagus_sylvatica","POP_021","SITE_0010",2023,107,291,184,0.830441870173434,423.289305423487,8.8178411899582,509.44737797206,"PAR_0000486",16.2527818768285,41.7331690853462,1626
"Fagus_sylvatica","POP_022","SITE_0011",2018,115,294,179,0.7649214009397,335.360214176378,12.9900991804864,470.698625832918,"PAR_0000487",2.04863310558721,35.4845874244347,1993
"Fagus_sylvatica","POP_022","SITE_0002",2019,103,288,185,0.816723523396028,398.817030006709,7.59078007811449,808.452380436586,"PAR_0000488",-4.56392139894888,35.0032595219091,1947
"Fagus_sylvatica","POP_022","SITE_0005",2020,112,300,188,0.799133656050827,440.908794323936,8.75121396316166,741.885632677722,"PAR_0000489",8.37737526511773,35.6020563514903,2262
"Fagus_sylvatica","POP_022","SITE_0006",2021,113,300,187,0.849238081272415,503.051730674993,10.1811488775055,540.64568916369,"PAR_0000490",-9.11618039011955,52.0535956695676,77
"Fagus_sylvatica","POP_022","SITE_0005",2022,119,291,172,0.769393743250678,391.611739502414,9.600789510428,602.340974028069,"PAR_0000491",-2.46656288392842,38.9757364569232,127
"Fagus_sylvatica","POP_022","SITE_0005",2023,119,303,184,0.881603324264072,373.174673628415,11.2830633384431,600.834975408387,"PAR_0000492",0.966140045784414,36.5999778453261,1091
"Fagus_sylvatica","POP_023","SITE_0001",2018,111,284,173,0.816118766463347,494.147334499486,12.4419594438143,686.016071360378,"PAR_0000493",9.11600282881409,44.9858335219324,1644
"Fagus_sylvatica","POP_023","SITE_0009",2019,103,290,187,0.813079732055462,423.583134681371,10.227805362819,547.061755716746,"PAR_0000494",-1.64679645793512,42.520562633872,649
"Fagus_sylvatica","POP_023","SITE_0004",2020,106,294,188,0.859318788624093,453.377349505705,12.4077894568277,670.75580626375,"PAR_0000495",-9.64518813649192,42.4544603377581,156
"Fagus_sylvatica","POP_023","SITE_0001",2021,116,295,179,0.868998497600481,530.132177509605,9.60462866871592,831.887005066616,"PAR_0000496",-0.724959608633071,39.9081509979442,1823
"Fagus_sylvatica","POP_023","SITE_0012",2022,106,295,189,0.85748968522931,497.016814608388,7.87791895894774,618.413614838445,"PAR_0000497",-2.96196149662137,47.1985481120646,16
"Fagus_sylvatica","POP_023","SITE_0010",2023,114,289,175,0.829492895624921,451.967157265306,12.1274956464232,650.720197337027,"PAR_0000498",11.7605283297598,42.0023945067078,132
"Fagus_sylvatica","POP_024","SITE_0007",2018,102,285,183,0.8146189722096,456.343267614932,9.08754486306978,474.579696906062,"PAR_0000499",5.53734172601253,44.10566853825,2432
"Fagus_sylvatica","POP_024","SITE_0015",2019,114,300,186,0.812309368342297,354.042044202522,9.63709254593469,985.441727858278,"PAR_0000500",-0.747162369079888,38.4347688965499,710
"Fagus_sylvatica","POP_024","SITE_0010",2020,106,287,181,0.848656127192203,505.340996261253,8.91935640336573,749.252893323924,"PAR_0000501",16.5500672999769,41.2952943053097,2346
"Fagus_sylvatica","POP_024","SITE_0008",2021,107,291,184,0.817514235594021,477.974230527984,6.88160348679194,730.972226454751,"PAR_0000502",-0.434708551038057,41.5727956173941,2182
"Fagus_sylvatica","POP_024","SITE_0009",2022,106,298,192,0.778334026760597,477.407674579825,11.3478444208293,660.58402834242,"PAR_0000503",-9.52678868314251,47.0216542296112,729
"Fagus_sylvatica","POP_024","SITE_0010",2023,115,302,187,0.770737447498667,461.593415527432,11.7318802900378,1040.12667572377,"PAR_0000504",-0.443358570337296,37.5741508230567,2422
"Fagus_sylvatica","POP_025","SITE_0003",2018,99,294,195,0.785657680378128,465.875744056005,9.322923631599,690.783561859501,"PAR_0000505",4.90690970327705,54.3649567710236,309
"Fagus_sylvatica","POP_025","SITE_0012",2019,111,279,168,0.87304456854964,381.314465399693,10.7500037601655,591.617624441172,"PAR_0000506",-6.84164908248931,44.5607490371913,2151
"Fagus_sylvatica","POP_025","SITE_0010",2020,97,285,188,0.799868328759104,438.654790957648,10.3080738856595,472.446301415384,"PAR_0000507",17.6879897387698,36.8692176556215,2244
"Fagus_sylvatica","POP_025","SITE_0005",2021,103,298,195,0.845316666827855,454.697453034105,10.5927395309784,726.172792762033,"PAR_0000508",18.7005432345904,38.6304988199845,1544
"Fagus_sylvatica","POP_025","SITE_0003",2022,108,302,194,0.802533548032306,539.742081232908,9.71004064338782,605.180526233161,"PAR_0000509",-3.53854900458828,52.8324006451294,1093
"Fagus_sylvatica","POP_025","SITE_0014",2023,104,289,185,0.754713212789826,553.949872671146,5.16736856364896,566.910079530406,"PAR_0000510",5.6478770612739,38.160464069806,2306
"Fagus_sylvatica","POP_026","SITE_0008",2018,97,285,188,0.805955095852953,463.013275525014,12.6172079356932,704.562095103629,"PAR_0000511",-8.19744716398418,46.6533548710868,754
"Fagus_sylvatica","POP_026","SITE_0011",2019,104,293,189,0.849062131657179,376.708177958462,10.9119856815565,752.628430276272,"PAR_0000512",10.1498942053877,45.0123398145661,915
"Fagus_sylvatica","POP_026","SITE_0006",2020,110,282,172,0.773462199304335,378.57882284141,15.5975763221297,815.495684647875,"PAR_0000513",12.853761150036,40.5522159673274,217
"Fagus_sylvatica","POP_026","SITE_0004",2021,103,299,196,0.697082968834676,481.841375619071,6.15455406352357,870.088519567742,"PAR_0000514",11.8539251736365,40.3518867958337,1637
"Fagus_sylvatica","POP_026","SITE_0008",2022,109,283,174,0.778273911586797,417.037916051453,8.1305890382771,847.343607062702,"PAR_0000515",9.17963142739609,53.2713027717546,123
"Fagus_sylvatica","POP_026","SITE_0008",2023,111,299,188,0.756823857843411,522.02709796379,6.90956325758026,742.32047461768,"PAR_0000516",-5.63391445670277,54.8917447868735,1866
"Fagus_sylvatica","POP_027","SITE_0008",2018,110,291,181,0.837576799431256,503.148815568033,10.3701868397064,830.370562002806,"PAR_0000517",3.49598198663443,52.3423742689192,1047
"Fagus_sylvatica","POP_027","SITE_0002",2019,113,289,176,0.763675908650635,392.16243564417,10.1180309232954,663.059476671581,"PAR_0000518",5.9534604777582,39.1899273265153,118
"Fagus_sylvatica","POP_027","SITE_0001",2020,106,294,188,0.738994821335781,434.384033746608,10.8068444886569,488.480224108442,"PAR_0000519",-5.6777805602178,44.803338306956,714
"Fagus_sylvatica","POP_027","SITE_0002",2021,112,289,177,0.771276382555914,449.250445681988,11.6253465827504,828.929991215212,"PAR_0000520",-4.62130225263536,46.3801897317171,2270
"Fagus_sylvatica","POP_027","SITE_0006",2022,95,289,194,0.802296634746563,559.716600748161,10.5966482631627,684.328430421569,"PAR_0000521",-7.70418076775968,49.3057172000408,2387
"Fagus_sylvatica","POP_027","SITE_0011",2023,105,289,184,0.795627598944059,453.193245404498,7.34894451030849,474.784295700182,"PAR_0000522",18.3038993459195,51.8219995312393,289
"Fagus_sylvatica","POP_028","SITE_0007",2018,115,284,169,0.801942949783538,420.000048982107,6.4490304562073,659.333443200909,"PAR_0000523",9.77422706317157,45.0068524992093,455
"Fagus_sylvatica","POP_028","SITE_0003",2019,109,290,181,0.798200856719647,398.7661937758,12.0545512199032,748.273731795386,"PAR_0000524",-9.87512559629977,39.4714115886018,273
"Fagus_sylvatica","POP_028","SITE_0008",2020,114,292,178,0.810901427710496,480.95366682319,11.1941098816144,729.455514660815,"PAR_0000525",-6.57399517484009,40.1383263012394,1205
"Fagus_sylvatica","POP_028","SITE_0008",2021,96,300,204,0.851239494843202,497.508534273674,8.04714600597386,900.397786364179,"PAR_0000526",-6.44157217582688,51.1568813305348,791
"Fagus_sylvatica","POP_028","SITE_0013",2022,111,291,180,0.72471064473413,382.840555238709,7.22359602306465,662.366254187249,"PAR_0000527",14.7276293346658,37.2826993558556,264
"Fagus_sylvatica","POP_028","SITE_0010",2023,112,277,165,0.810124829697895,501.536611373385,7.43005170320319,480.835269778909,"PAR_0000528",18.3387740631588,53.574734213762,2332
"Fagus_sylvatica","POP_029","SITE_0013",2018,104,304,200,0.788332649604406,401.372042783882,9.93595953893787,969.621252830611,"PAR_0000529",-3.80651869345456,53.6606752034277,1060
"Fagus_sylvatica","POP_029","SITE_0008",2019,105,282,177,0.814970915013574,493.237115241878,9.00476466971736,918.014303732047,"PAR_0000530",7.91506638750434,42.8819093992934,2448
"Fagus_sylvatica","POP_029","SITE_0005",2020,102,279,177,0.883763700677236,479.530534288597,13.2810750535055,640.007314759696,"PAR_0000531",13.2954668696038,52.0158722344786,1152
"Fagus_sylvatica","POP_029","SITE_0011",2021,109,278,169,0.805472862421649,481.197474988077,9.90844424677966,663.579288936285,"PAR_0000532",-8.38224892038852,47.9407673701644,1766
"Fagus_sylvatica","POP_029","SITE_0010",2022,111,283,172,0.814300388374238,408.015569848524,5.74337884667763,478.723745123359,"PAR_0000533",2.42679097922519,48.4322467679158,806
"Fagus_sylvatica","POP_029","SITE_0010",2023,109,307,198,0.769740632417162,434.117483875054,8.76973182286368,796.409546178882,"PAR_0000534",8.31173777580261,44.0347794350237,2288
"Fagus_sylvatica","POP_030","SITE_0014",2018,101,290,189,0.868573334545755,411.258763411822,8.39541154398581,842.478528583626,"PAR_0000535",1.80710315238684,42.6059351069853,751
"Fagus_sylvatica","POP_030","SITE_0012",2019,107,298,191,0.787354117211923,474.535479627365,11.1900865686927,588.851405478097,"PAR_0000536",17.4614394060336,51.2734359921888,1270
"Fagus_sylvatica","POP_030","SITE_0012",2020,111,292,181,0.838562613509961,472.632600796608,10.9622281052065,682.245826734753,"PAR_0000537",-6.95835917722434,45.6752851884812,2381
"Fagus_sylvatica","POP_030","SITE_0005",2021,103,301,198,0.771268177452188,451.843949096203,10.4522737239886,697.894233780064,"PAR_0000538",19.8599139298312,46.9443046068773,2047
"Fagus_sylvatica","POP_030","SITE_0001",2022,110,292,182,0.807375256787298,409.56689747903,9.67590043626594,677.859938754518,"PAR_0000539",-9.33987827738747,41.1455069668591,354
"Fagus_sylvatica","POP_030","SITE_0015",2023,110,298,188,0.702111283161448,431.11326501468,9.65642956073554,758.326152688607,"PAR_0000540",4.27185401320457,38.0984943313524,945
"Quercus_petraea","POP_001","SITE_0014",2018,91,285,194,0.837839389801343,493.607622020019,8.98241193528439,381.203226954915,"PAR_0000541",-9.17525373166427,47.6810120651498,601
"Quercus_petraea","POP_001","SITE_0006",2019,90,286,196,0.865449697538276,435.243994858216,12.7999371972437,982.537463598035,"PAR_0000542",6.70825737528503,50.9806476579979,1011
"Quercus_petraea","POP_001","SITE_0010",2020,108,274,166,0.783344609009624,482.982022260139,12.4210715758269,560.024651067518,"PAR_0000543",-6.98642290662974,37.0382697228342,1309
"Quercus_petraea","POP_001","SITE_0014",2021,108,304,196,0.846024864970108,434.261831775248,10.4363825571498,867.884671838878,"PAR_0000544",19.2450473806821,47.0938368327916,1705
"Quercus_petraea","POP_001","SITE_0001",2022,93,281,188,0.906159909739636,475.045092967144,10.0683735853015,893.338917722369,"PAR_0000545",12.6255593937822,46.0645739175379,1119
"Quercus_petraea","POP_001","SITE_0006",2023,101,277,176,0.759445240289804,506.212383340338,10.7164442862553,790.16507196356,"PAR_0000546",11.9607151811942,41.9805858144537,81
"Quercus_petraea","POP_002","SITE_0015",2018,93,275,182,0.834470265690718,415.447243136387,10.1192320700353,732.187479983885,"PAR_0000547",7.09529238985851,45.8687715046108,2130
"Quercus_petraea","POP_002","SITE_0007",2019,110,289,179,0.851507747433441,482.728239346938,9.91773596738211,479.974108488487,"PAR_0000548",16.3946082186885,43.7246237508953,1911
"Quercus_petraea","POP_002","SITE_0003",2020,101,292,191,0.73887145428774,547.760110929684,11.0121169417184,794.778201070131,"PAR_0000549",6.84917390346527,49.9508787598461,1707
"Quercus_petraea","POP_002","SITE_0003",2021,97,303,206,0.821097133562797,484.691372165339,6.76527799174859,529.092076230905,"PAR_0000550",17.3467933759093,39.557770062238,2142
"Quercus_petraea","POP_002","SITE_0003",2022,95,275,180,0.835902234870132,441.640470203385,10.5948284959242,481.934454782113,"PAR_0000551",-4.06103644054383,51.4267048984766,2216
"Quercus_petraea","POP_002","SITE_0003",2023,117,278,161,0.820645223806999,538.18429226958,10.4061209253327,739.742481066125,"PAR_0000552",5.74890758376569,35.7543909596279,1901
"Quercus_petraea","POP_003","SITE_0004",2018,84,292,208,0.838161747941541,511.896374871409,15.4778006129709,880.64901957285,"PAR_0000553",2.40640640025958,49.6253480063751,94
"Quercus_petraea","POP_003","SITE_0010",2019,97,278,181,0.869078216976784,513.160706375861,10.097012837205,1013.46377637277,"PAR_0000554",1.80977386422455,41.9738507224247,1455
"Quercus_petraea","POP_003","SITE_0008",2020,90,281,191,0.766870282880879,500.013024522719,13.325910293599,654.67647684736,"PAR_0000555",19.121793624945,35.4645875189453,1211
"Quercus_petraea","POP_003","SITE_0011",2021,104,281,177,0.86549325486885,504.833007301763,12.1126328732236,639.231869420313,"PAR_0000556",9.42944424459711,49.8642116086558,2213
"Quercus_petraea","POP_003","SITE_0004",2022,94,270,176,0.781671483727571,442.561192371634,9.08026375890091,791.429383710553,"PAR_0000557",8.28015000093728,47.5352630205452,1069
"Quercus_petraea","POP_003","SITE_0007",2023,100,284,184,0.8209984924145,589.731331745264,7.31134940061909,694.451993470396,"PAR_0000558",-2.60225999401882,53.6103517236188,1532
"Quercus_petraea","POP_004","SITE_0008",2018,98,279,181,0.834242839640761,406.384268599669,11.6149086578705,472.13946979291,"PAR_0000559",7.58701812243089,51.4830264402553,1312
"Quercus_petraea","POP_004","SITE_0003",2019,100,284,184,0.834868607165818,455.958158450441,13.2076422808831,531.157774471424,"PAR_0000560",11.1610150942579,46.1312059499323,1187
"Quercus_petraea","POP_004","SITE_0003",2020,100,278,178,0.860128501387319,478.16087508144,10.3041992919284,659.365853754534,"PAR_0000561",17.4960318487138,47.8214785270393,539
"Quercus_petraea","POP_004","SITE_0014",2021,98,290,192,0.892663466009847,513.435509175337,8.29176501777559,821.849811004756,"PAR_0000562",14.9225867446512,54.7172388480976,122
"Quercus_petraea","POP_004","SITE_0008",2022,95,293,198,0.908444558872674,512.954905905224,11.6231469317911,917.843642348192,"PAR_0000563",-4.81077900156379,43.3581629954278,2250
"Quercus_petraea","POP_004","SITE_0011",2023,107,298,191,0.808621488292977,476.899768007746,6.50869727729362,834.970388158497,"PAR_0000564",18.7184620602056,42.3577644210309,1765
"Quercus_petraea","POP_005","SITE_0010",2018,91,287,196,0.813960173914611,425.980121505656,14.0157418554981,678.975495136962,"PAR_0000565",5.32941718352959,47.2905689058825,27
"Quercus_petraea","POP_005","SITE_0014",2019,98,304,206,0.808205946656183,479.982893928547,10.7738667867454,782.744858408622,"PAR_0000566",2.71970210364088,54.1181373875588,1681
"Quercus_petraea","POP_005","SITE_0014",2020,91,273,182,0.688644843227167,446.903807145407,12.0448024107501,824.805737211264,"PAR_0000567",18.9071350754239,36.4665779145434,818
"Quercus_petraea","POP_005","SITE_0012",2021,96,286,190,0.866274147454507,490.243115832034,10.7901091036518,759.576252979317,"PAR_0000568",1.35301880771294,46.1138638341799,1674
"Quercus_petraea","POP_005","SITE_0006",2022,106,295,189,0.792092786109191,430.287774058949,9.42554986660564,667.192256062818,"PAR_0000569",-4.98186446493492,35.1891414867714,1872
"Quercus_petraea","POP_005","SITE_0013",2023,103,281,178,0.849780373876004,479.16994457933,9.8067121221303,416.061464762462,"PAR_0000570",7.6828490709886,38.4039648389444,713
"Quercus_petraea","POP_006","SITE_0001",2018,84,288,204,0.876604788128365,434.712345879482,12.3889758795807,1009.80570839978,"PAR_0000571",8.83205327903852,49.4897024286911,715
"Quercus_petraea","POP_006","SITE_0007",2019,99,272,173,0.823465663877114,432.299975319797,10.6629111807565,617.659382994171,"PAR_0000572",9.28333319956437,44.7137748915702,446
"Quercus_petraea","POP_006","SITE_0014",2020,99,291,192,0.833935159171502,391.642448534327,12.6702936939975,1091.8240444833,"PAR_0000573",9.98323602136225,41.7510960949585,2454
"Quercus_petraea","POP_006","SITE_0015",2021,100,281,181,0.865900093631914,494.029630104204,13.9619972842846,647.148938391956,"PAR_0000574",-6.14726178348064,42.8086241241544,1887
"Quercus_petraea","POP_006","SITE_0009",2022,101,296,195,0.787108001852077,449.527752497887,12.6258141468365,727.183138695489,"PAR_0000575",-6.29294092999771,40.8372734766454,465
"Quercus_petraea","POP_006","SITE_0007",2023,113,292,179,0.779044218950508,501.360476812236,7.20793927578509,653.573526743464,"PAR_0000576",17.7089883759618,40.061983386986,1470
"Quercus_petraea","POP_007","SITE_0006",2018,105,286,181,0.82457304899392,475.86460884536,10.7962286043556,737.463232737546,"PAR_0000577",-9.33047505328432,41.7984034633264,1784
"Quercus_petraea","POP_007","SITE_0006",2019,106,284,178,0.743338928051312,416.555502371495,12.4660798089249,819.371352980658,"PAR_0000578",4.35839157551527,51.0775559209287,941
"Quercus_petraea","POP_007","SITE_0012",2020,92,273,181,0.749983741223608,444.061823744589,11.2639978033106,855.270566302088,"PAR_0000579",-6.14379802485928,36.8671888764948,894
"Quercus_petraea","POP_007","SITE_0009",2021,106,288,182,0.840801126745904,514.029107281835,7.0590340380182,659.043578713759,"PAR_0000580",4.09668145701289,50.9511567652225,1263
"Quercus_petraea","POP_007","SITE_0007",2022,103,285,182,0.811058879154954,365.091546849007,8.25459575611704,1020.59659817728,"PAR_0000581",12.6069550053217,37.5152218155563,1395
"Quercus_petraea","POP_007","SITE_0014",2023,95,298,203,0.878017605760405,472.03757065152,11.9074888912944,889.754832113409,"PAR_0000582",16.1488190642558,50.3169148042798,968
"Quercus_petraea","POP_008","SITE_0006",2018,105,292,187,0.864282782206568,549.075414573292,4.38361927982359,921.458839581746,"PAR_0000583",-1.99587842449546,51.0345414560288,2459
"Quercus_petraea","POP_008","SITE_0002",2019,108,275,167,0.812122530609301,439.432790829623,5.99423791846121,657.151272672304,"PAR_0000584",9.06305658863857,50.5615830328315,600
"Quercus_petraea","POP_008","SITE_0013",2020,99,278,179,0.798019215929688,516.704918386476,9.45805739399901,814.632858557018,"PAR_0000585",-8.61598045565188,37.5336303375661,851
"Quercus_petraea","POP_008","SITE_0012",2021,102,293,191,0.810604654331962,468.958399948447,10.953228107143,579.590279571294,"PAR_0000586",14.5498453336768,44.5526572223753,171
"Quercus_petraea","POP_008","SITE_0003",2022,97,278,181,0.828019222028945,450.352025747064,6.5628769510782,752.388136821639,"PAR_0000587",-9.14267613785341,44.3421458173543,1506
"Quercus_petraea","POP_008","SITE_0014",2023,98,282,184,0.813311899913375,515.226679657022,10.9788607644715,781.43975839946,"PAR_0000588",3.10014481423423,37.9294034698978,83
"Quercus_petraea","POP_009","SITE_0009",2018,113,283,170,0.850704348707435,486.553714617135,12.4405624852475,781.637998197905,"PAR_0000589",3.87109767645597,53.633158900775,147
"Quercus_petraea","POP_009","SITE_0010",2019,91,282,191,0.823387856919768,522.227928949645,8.52166350615557,698.471816701569,"PAR_0000590",-7.26086223032326,49.0575758181512,1451
"Quercus_petraea","POP_009","SITE_0008",2020,95,276,181,0.905165616539688,502.12346169481,11.0901306960375,691.826126466997,"PAR_0000591",2.64921313384548,51.6893140552565,1892
"Quercus_petraea","POP_009","SITE_0007",2021,85,293,208,0.848813691238343,412.554134855497,10.083164150616,624.292286361785,"PAR_0000592",14.1189384530298,37.4818539014086,1221
"Quercus_petraea","POP_009","SITE_0003",2022,103,274,171,0.817102155920728,500.964770485585,10.1561295015913,682.488055455772,"PAR_0000593",3.3212914946489,44.1546175349504,2192
"Quercus_petraea","POP_009","SITE_0006",2023,117,282,165,0.818561565055797,410.40491984569,10.856951968299,773.972634067505,"PAR_0000594",-5.47111122868955,37.1291479887441,1016
"Quercus_petraea","POP_010","SITE_0014",2018,93,287,194,0.828095080326966,461.693930048944,8.50809137533223,832.425317073078,"PAR_0000595",11.3089188677259,49.8837649729103,821
"Quercus_petraea","POP_010","SITE_0012",2019,87,277,190,0.82183701789254,469.066752951586,10.6101890015912,624.390660473326,"PAR_0000596",19.9016997078434,51.0983950505033,523
"Quercus_petraea","POP_010","SITE_0014",2020,95,277,182,0.864795847099296,494.033317216365,9.40881488513721,558.020210830719,"PAR_0000597",11.0264081554487,37.0535878092051,187
"Quercus_petraea","POP_010","SITE_0001",2021,97,297,200,0.791334386741991,495.350032214762,12.5192900580877,889.043579586956,"PAR_0000598",10.9299887553789,50.7449103333056,1709
"Quercus_petraea","POP_010","SITE_0011",2022,107,290,183,0.820385068122179,559.873380860921,7.25385188651314,633.625774652756,"PAR_0000599",-5.78194664791226,40.0370990345255,1540
"Quercus_petraea","POP_010","SITE_0012",2023,100,285,185,0.734211477914129,408.190441799596,9.31603730730606,575.376677020691,"PAR_0000600",10.2856634557247,47.5822169240564,238
"Quercus_petraea","POP_011","SITE_0011",2018,89,290,201,0.845699732234188,569.26981469085,7.53737283861097,704.63069902316,"PAR_0000601",-4.73535116994753,46.8191592814401,867
"Quercus_petraea","POP_011","SITE_0004",2019,93,281,188,0.777961985071526,434.158172160472,9.78933185517921,980.721256066591,"PAR_0000602",-2.81317758839577,35.2980734920129,454
"Quercus_petraea","POP_011","SITE_0002",2020,93,288,195,0.789111264917031,452.092307713445,9.88118711108076,690.774704435463,"PAR_0000603",-6.07257971074432,48.5280454019085,565
"Quercus_petraea","POP_011","SITE_0006",2021,115,283,168,0.825880208275594,536.915901958588,11.0489454718604,830.666339107896,"PAR_0000604",-8.8226204784587,52.5046417070553,281
"Quercus_petraea","POP_011","SITE_0014",2022,102,295,193,0.793641033826206,463.143829910909,12.353792373011,629.416320433086,"PAR_0000605",14.4102673465386,43.9767354121432,1666
"Quercus_petraea","POP_011","SITE_0006",2023,100,298,198,0.88048545377796,455.507080923688,9.22671830210199,783.555410042214,"PAR_0000606",-3.08546202955768,51.8516514915973,156
"Quercus_petraea","POP_012","SITE_0006",2018,103,298,195,0.831239432408065,407.624641374018,10.7528479316719,823.461617649408,"PAR_0000607",1.57666608225554,49.9010645085946,2319
"Quercus_petraea","POP_012","SITE_0003",2019,99,290,191,0.833398230246282,382.086886658531,9.15279793810241,672.335479741091,"PAR_0000608",-4.41562210442498,45.7168188039213,454
"Quercus_petraea","POP_012","SITE_0001",2020,93,288,195,0.839301564593254,525.744730681986,10.3063986750824,853.715099853403,"PAR_0000609",4.65471362462267,40.0467518623918,2421
"Quercus_petraea","POP_012","SITE_0011",2021,97,282,185,0.764706981090815,437.490853695544,9.39996995655888,689.720603802258,"PAR_0000610",6.65011155419052,49.5420605875552,1560
"Quercus_petraea","POP_012","SITE_0006",2022,107,261,154,0.891033732228241,453.174811685693,10.6515048277159,711.847261659715,"PAR_0000611",10.2227839478292,39.0209885360673,2398
"Quercus_petraea","POP_012","SITE_0005",2023,108,285,177,0.824776130601346,509.780055259935,8.6598086454208,661.044041155075,"PAR_0000612",17.588326681871,42.3681328305975,907
"Quercus_petraea","POP_013","SITE_0001",2018,85,283,198,0.760548688404628,428.228134184865,8.20023525120031,878.468396579779,"PAR_0000613",13.7982927425765,38.7705562310293,367
"Quercus_petraea","POP_013","SITE_0007",2019,81,283,202,0.816016568674766,460.922598019895,10.7782678984887,647.075751377939,"PAR_0000614",13.2842523022555,43.676064866595,2464
"Quercus_petraea","POP_013","SITE_0010",2020,93,297,204,0.85775295997203,483.383423031883,11.518977796072,971.278412495949,"PAR_0000615",4.0249252691865,35.1111035840586,984
"Quercus_petraea","POP_013","SITE_0012",2021,88,294,206,0.81269847415728,449.581205237939,10.0239356119911,811.361704784285,"PAR_0000616",11.9715023902245,54.3016578070819,1776
"Quercus_petraea","POP_013","SITE_0015",2022,86,279,193,0.801000914518666,442.225807284889,12.1869472628241,623.777545687419,"PAR_0000617",15.5108708771877,40.9884076658636,1534
"Quercus_petraea","POP_013","SITE_0011",2023,110,279,169,0.850534308916787,410.928133704842,11.2162726645814,682.435252144611,"PAR_0000618",-0.707716671749949,46.2386126955971,1067
