"observation_id","population_id","species","site","year","date","doy","month","season","latitude","longitude","elevation","soil_type","soil_pH","slope","ndvi","evi","temperature","gpp","lai","precipitation","gdd","vegetation_health","sos_adj","eos_adj","budburst","flowering","senescence","quality_flag"
"OBS_016771","POP_8","Quercus_petraea","SITE_0013",2022,2022-02-12,43.8235294117647,2,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.1,0.0966935686248692,13.0497491119353,1.6016448310584,1.36057674562631,3.68955483618637,71.9419518690643,15.8911620292142,0,0,0,0,0,"fair"
"OBS_016772","POP_8","Quercus_petraea","SITE_0013",2022,2022-02-19,50.9607843137255,2,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.132562624167644,0.0594300021340816,15.8888682919937,3.67990448368875,0.773870665004571,0.524903288794354,82.8308201610579,12.8756082584658,0,0,0,0,0,"excellent"
"OBS_016773","POP_8","Quercus_petraea","SITE_0013",2022,2022-02-27,58.0980392156863,2,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.230182722893108,0.122234269891821,18.3831216517017,2.09086522026127,1.52155473425678,0.799802153172686,96.2139418127597,17.4740875478053,0,0,0,0,0,"excellent"
"OBS_016774","POP_8","Quercus_petraea","SITE_0013",2022,2022-03-06,65.2352941176471,3,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.240833394036483,0.227431764946219,18.5884345789091,11.2447624515703,2.68182169938597,4.88432290068794,109.802376391669,28.7726269222241,0,0,0,0,0,"fair"
"OBS_016775","POP_8","Quercus_petraea","SITE_0013",2022,2022-03-13,72.3725490196078,3,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.186696835218939,0.166408113973235,17.5007521223346,2.97325477766522,1.17530034950985,3.98081004559918,122.303128514003,16.309336001421,0,0,0,0,0,"excellent"
"OBS_016776","POP_8","Quercus_petraea","SITE_0013",2022,2022-03-20,79.5098039215686,3,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.251518576009253,0.244908252171068,15.1708185365666,4.57836504086417,-0.000866225740564497,0.966888042221338,132.47394705057,29.3241371982888,0,0,0,0,0,"excellent"
"OBS_016777","POP_8","Quercus_petraea","SITE_0013",2022,2022-03-27,86.6470588235294,3,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.298460642112315,0.195552839574725,14.7677430417806,5.1009086321861,1.97891576521262,4.42550747967962,142.241690092351,17.9218166180668,0,0,1,0,0,"excellent"
"OBS_016778","POP_8","Quercus_petraea","SITE_0013",2022,2022-04-03,93.7843137254902,4,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.1,0.0162160546394559,16.3161820508185,-0.139427902118499,-0.392434275476177,2.72688480253536,153.557872143169,-5.45210130092832,1,0,1,0,0,"excellent"
"OBS_016779","POP_8","Quercus_petraea","SITE_0013",2022,2022-04-10,100.921568627451,4,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.22970891354668,0.155428175029746,15.258573705129,2.29921661560094,1.11012158792195,2.75894675430453,163.816445848298,11.2621658080293,0,0,0,0,0,"good"
"OBS_016780","POP_8","Quercus_petraea","SITE_0013",2022,2022-04-18,108.058823529412,4,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.385662668969502,0.239702017197285,13.8712735034411,4.88402780300338,2.16952580915093,1.17206209035718,172.687719351739,25.1080433069902,0,0,0,0,0,"excellent"
"OBS_016781","POP_8","Quercus_petraea","SITE_0013",2022,2022-04-25,115.196078431373,4,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.441898476131408,0.365758215375447,15.0151393795461,9.5279993725219,2.76744289181832,1.5236737283355,182.702858731285,47.541734748169,0,0,0,0,0,"fair"
"OBS_016782","POP_8","Quercus_petraea","SITE_0013",2022,2022-05-02,122.333333333333,5,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.50944775971918,0.467721784154198,18.0436737390132,19.327488850573,3.33120151929983,4.62255735539303,195.746532470299,57.2980651835641,0,0,0,0,0,"fair"
"OBS_016783","POP_8","Quercus_petraea","SITE_0013",2022,2022-05-09,129.470588235294,5,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.590370335466308,0.389937847477783,18.30173549868,11.3563170851341,3.06634677177907,1.96386236047267,209.048267968979,59.183632376408,0,0,0,1,0,"excellent"
"OBS_016784","POP_8","Quercus_petraea","SITE_0013",2022,2022-05-16,136.607843137255,5,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.661407027573838,0.471487182588347,14.0855308007329,12.2383020123903,2.61583359417807,4.88302182203225,218.133798769711,62.7223846952764,0,0,0,1,0,"good"
"OBS_016785","POP_8","Quercus_petraea","SITE_0013",2022,2022-05-23,143.745098039216,5,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.560721271368091,0.529469687490626,18.2412802708273,7.60600083473382,3.48757977136987,4.47255575120479,231.375079040539,75.9785065513287,0,0,0,1,0,"good"
"OBS_016786","POP_8","Quercus_petraea","SITE_0013",2022,2022-05-30,150.882352941176,5,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.601826552676898,0.676219995689822,17.6417433721141,8.76631413140577,3.96708839080242,1.51585447046118,244.016822412653,82.2028779370731,0,0,0,1,0,"fair"
"OBS_016787","POP_8","Quercus_petraea","SITE_0013",2022,2022-06-07,158.019607843137,6,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.771857391882172,0.689069647383263,13.5549473717285,17.9076837463878,3.88459192510389,0.985277885449818,252.571769784381,91.3798783580816,0,0,0,0,0,"excellent"
"OBS_016788","POP_8","Quercus_petraea","SITE_0013",2022,2022-06-14,165.156862745098,6,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.838424317639496,0.635687812172414,12.0805851610193,17.0324214026499,4.01576968230534,2.2814348996103,259.652354945401,86.4981283214981,0,0,0,0,0,"excellent"
"OBS_016789","POP_8","Quercus_petraea","SITE_0013",2022,2022-06-21,172.294117647059,6,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.830857946273871,0.643083623583049,21.9582972486821,8.33938330002934,4.23232469575111,1.28444721442201,276.610652194083,71.2431811635699,0,0,0,0,0,"excellent"
"OBS_016790","POP_8","Quercus_petraea","SITE_0013",2022,2022-06-28,179.43137254902,6,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.703307001061285,0.55960277842225,13.2102788632221,22.5028984858048,3.67950957846323,1.1099733538309,284.820931057305,63.4261396157349,0,0,0,0,0,"excellent"
"OBS_016791","POP_8","Quercus_petraea","SITE_0013",2022,2022-07-05,186.56862745098,7,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.663978473454607,0.490147869893717,14.6797789466898,16.8355941318218,2.53612464623494,0.947969198607669,294.500710003995,65.9474960765287,0,0,0,0,0,"excellent"
"OBS_016792","POP_8","Quercus_petraea","SITE_0013",2022,2022-07-12,193.705882352941,7,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.637756847588436,0.499579503743475,17.156056616363,7.96124555362391,3.31430498149827,0.661072679467043,306.656766620358,59.0075620834851,0,0,0,0,0,"excellent"
"OBS_016793","POP_8","Quercus_petraea","SITE_0013",2022,2022-07-19,200.843137254902,7,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.530746944430542,0.41994144172564,15.7783081558493,17.9501364196579,3.22102539668948,5.605921415152,317.435074776207,56.0938445576034,0,0,0,0,0,"excellent"
"OBS_016794","POP_8","Quercus_petraea","SITE_0013",2022,2022-07-26,207.980392156863,7,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.375203140339497,0.386722066874061,14.861831745712,15.8250406654922,2.28223133314401,1.95854059373622,327.296906521919,49.1227175007101,0,0,0,0,0,"good"
"OBS_016795","POP_8","Quercus_petraea","SITE_0013",2022,2022-08-03,215.117647058824,8,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.443647346046783,0.372224779851279,17.4496406098835,17.1482789391655,2.29142963930714,1.46524782833383,339.746547131803,42.2055407186171,0,0,0,0,0,"excellent"
"OBS_016796","POP_8","Quercus_petraea","SITE_0013",2022,2022-08-10,222.254901960784,8,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.402894908434143,0.346760328821451,16.3310955610906,17.0162434494458,1.73004825440282,1.65367651312363,351.077642692893,34.1100316506724,0,0,0,0,0,"excellent"
"OBS_016797","POP_8","Quercus_petraea","SITE_0013",2022,2022-08-17,229.392156862745,8,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.51059745977626,0.312840321800231,9.9287712306757,7.51937125397748,1.81668675863892,0.753076577508574,356.006413923569,39.4904127383449,0,0,0,0,1,"excellent"
"OBS_016798","POP_8","Quercus_petraea","SITE_0013",2022,2022-08-24,236.529411764706,8,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.338707922486185,0.224339653648964,15.5779247535944,5.67552341221092,1.55441750124899,2.81485399572189,366.584338677163,37.3778966272544,0,0,0,0,1,"excellent"
"OBS_016799","POP_8","Quercus_petraea","SITE_0013",2022,2022-08-31,243.666666666667,8,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.13164889520419,0.145883726230918,19.5222794593996,6.98809433365022,1.05249092881364,0.0937336176006225,381.106618136563,18.0262341304748,0,0,0,0,1,"good"
"OBS_016800","POP_8","Quercus_petraea","SITE_0013",2022,2022-09-07,250.803921568627,9,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.16967883744878,0.125715672869231,15.299273293707,4.09314994837014,0.409440523944441,1.10037201959892,391.40589143027,18.7123014251261,0,1,0,0,1,"excellent"
"OBS_016801","POP_8","Quercus_petraea","SITE_0013",2022,2022-09-14,257.941176470588,9,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.146567404928787,0.182537996229857,15.8204534207172,5.10920836960826,0.685132573196048,1.346493099778,402.226344850987,18.7892260657744,0,0,0,0,0,"excellent"
"OBS_016802","POP_8","Quercus_petraea","SITE_0013",2022,2022-09-22,265.078431372549,9,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.285341644295637,0.312589287227436,16.1004719106369,7.16462695843907,1.71889070410847,2.85481700333636,413.326816761624,33.4630256649645,0,0,0,0,0,"excellent"
"OBS_016803","POP_8","Quercus_petraea","SITE_0013",2022,2022-09-29,272.21568627451,9,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.1,0.16794323556852,19.5638478378453,3.20228920947515,1.24080691969933,0.609593531677241,427.890664599469,14.5682218961079,0,0,0,0,0,"excellent"
"OBS_016804","POP_8","Quercus_petraea","SITE_0013",2022,2022-10-06,279.352941176471,10,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.376943730157668,0.273185947442367,15.9747713895059,7.71710824982403,1.33585599145204,1.38053611115523,438.865435988975,23.9076579038865,0,0,0,0,0,"excellent"
"OBS_016805","POP_8","Quercus_petraea","SITE_0013",2022,2022-10-13,286.490196078431,10,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.183939752461864,0.14445547600393,12.5556000115838,4.15999582190461,1.31177945309771,5.00506512097385,446.421036000559,24.9434616387608,0,0,0,0,0,"excellent"
"OBS_016806","POP_8","Quercus_petraea","SITE_0013",2022,2022-10-20,293.627450980392,10,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.349685439884905,0.278841987964453,16.1543035959465,15.5889472494263,1.94868742758943,4.74008708761959,457.575339596506,38.2848455241147,0,0,0,0,0,"excellent"
"OBS_016807","POP_8","Quercus_petraea","SITE_0013",2022,2022-10-27,300.764705882353,10,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.276412639178627,0.117516153885361,16.9046857364943,3.31404572362449,1.62229484098813,2.2505484843289,469.480025333,17.6853500502833,0,0,0,0,0,"excellent"
"OBS_016808","POP_8","Quercus_petraea","SITE_0013",2022,2022-11-03,307.901960784314,11,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.388624902062855,0.200747926935523,18.3073777866831,5.75081750602753,2.26283819605098,1.03910417014004,482.787403119683,30.6929886608426,0,0,0,0,0,"excellent"
"OBS_016809","POP_8","Quercus_petraea","SITE_0013",2022,2022-11-11,315.039215686275,11,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.116842106663688,0.155464671099834,14.9296458128001,3.18425712285791,1.97892859980594,0.242310039047155,492.717048932483,23.5725974831961,0,0,0,0,0,"excellent"
"OBS_016810","POP_8","Quercus_petraea","SITE_0013",2022,2022-11-18,322.176470588235,11,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.209622440548273,0.224689426662478,13.6814633370938,10.1718423222874,0.73646251109219,2.42312506312803,501.398512269577,22.3194817620904,0,0,0,0,0,"excellent"
"OBS_016811","POP_8","Quercus_petraea","SITE_0013",2022,2022-11-25,329.313725490196,11,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.181190004393374,0.0885342264655351,10.7066207196302,3.21958619400295,0.339979531014302,1.00906270284987,507.105132989207,18.3044953394817,0,0,0,0,0,"excellent"
"OBS_016812","POP_8","Quercus_petraea","SITE_0013",2022,2022-12-02,336.450980392157,12,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.159213565942699,0.203920735688786,15.1419828563742,2.52392131739458,1.31384696364544,0.869735976579085,517.247115845581,26.0826747612931,0,0,0,0,0,"fair"
"OBS_016813","POP_8","Quercus_petraea","SITE_0013",2022,2022-12-09,343.588235294118,12,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.173095683518609,0.136869428156845,15.9076635436872,5.09153861385398,1.02383616052543,2.0278880014217,528.154779389268,24.1397947567231,0,0,0,0,0,"excellent"
"OBS_016814","POP_8","Quercus_petraea","SITE_0013",2022,2022-12-16,350.725490196078,12,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.189532180645895,0.184188429352397,17.275213868779,6.70877510671547,1.00741254374037,0.497776237061817,540.429993258047,26.7115761976359,0,0,0,0,0,"excellent"
"OBS_016815","POP_8","Quercus_petraea","SITE_0013",2022,2022-12-23,357.862745098039,12,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.257867203297921,0.181448492924806,12.9931586996357,6.08705148469586,0.940326892437645,1.01855727432505,548.423151957683,37.5765777692925,0,0,0,0,0,"good"
"OBS_016816","POP_8","Quercus_petraea","SITE_0013",2022,2022-12-31,365,12,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,27.5278208835516,0.283798744506687,0.238538728310125,14.8059978864347,4.56282403114909,2.15112518056107,0.617937005731096,558.229149844118,34.9537072313708,0,0,0,0,0,"excellent"
"OBS_016817","POP_30","Pinus_pinaster","SITE_0013",2022,2022-01-01,1,1,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.263593845400311,0.194590310910831,18.8133122261254,5.91789550413671,0.865725239212176,1.50236242858149,13.8133122261254,23.6754097160322,0,0,0,0,0,"excellent"
"OBS_016818","POP_30","Pinus_pinaster","SITE_0013",2022,2022-01-08,8.28,1,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.163999793384366,0.152447210282959,20.0661652845583,3.88104074932282,0.648420614541453,3.63555069015878,28.8794775106837,16.6560086492228,0,0,0,0,0,"excellent"
"OBS_016819","POP_30","Pinus_pinaster","SITE_0013",2022,2022-01-15,15.56,1,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.121517761566988,0.102466685893289,15.20140620962,3.96751582707127,0.030546958113975,1.08779252452085,39.0808837203037,4.68851499992954,0,0,0,0,0,"excellent"
"OBS_016820","POP_30","Pinus_pinaster","SITE_0013",2022,2022-01-22,22.84,1,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.138672777014533,0.170241866382306,16.467261249531,4.56838929357416,0.829880581403175,0.975979602822628,50.5481449698347,20.4706472612306,0,0,0,0,0,"excellent"
"OBS_016821","POP_30","Pinus_pinaster","SITE_0013",2022,2022-01-30,30.12,1,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.200384381760336,0.113450067678473,13.3643853131157,3.03287634324695,0.456381672196588,0.698268660427915,58.9125302829504,18.6771731818023,0,0,0,0,0,"good"
"OBS_016822","POP_30","Pinus_pinaster","SITE_0013",2022,2022-02-06,37.4,2,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.206080313717727,0.135543058284219,18.7003187180791,5.46274861729694,1.34435687989275,0.763261619938363,72.6128490010295,18.3668404731258,0,0,0,0,0,"excellent"
"OBS_016823","POP_30","Pinus_pinaster","SITE_0013",2022,2022-02-13,44.68,2,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.222569015754155,0.173092669036076,19.2530500428759,3.32301307771886,1.60104120931761,0.545721882030466,86.8658990439054,22.9570567060303,0,0,0,0,0,"excellent"
"OBS_016824","POP_30","Pinus_pinaster","SITE_0013",2022,2022-02-20,51.96,2,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.28937506626108,0.174814969415681,18.3336281072435,6.58068999132826,1.4469593693079,2.26330564696198,100.199527151149,25.6234232520386,0,0,0,0,0,"excellent"
"OBS_016825","POP_30","Pinus_pinaster","SITE_0013",2022,2022-02-28,59.24,2,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.402977146113771,0.250417494997227,13.8513443076543,6.4593298260563,0.474756145676783,2.08187811940877,109.050871458803,31.1880749385578,0,0,0,0,0,"fair"
"OBS_016826","POP_30","Pinus_pinaster","SITE_0013",2022,2022-03-07,66.52,3,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.246492613036321,0.17692365067143,15.2971903439489,6.91600091560539,1.39503720883222,1.44964148290664,119.348061802752,24.5055178016236,0,0,0,0,0,"excellent"
"OBS_016827","POP_30","Pinus_pinaster","SITE_0013",2022,2022-03-14,73.8,3,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.214669747070859,0.130809357696565,14.7269190663678,5.15356532031801,0.694597711220233,1.10355561494083,129.07498086912,21.4799497426283,0,0,0,0,0,"fair"
"OBS_016828","POP_30","Pinus_pinaster","SITE_0013",2022,2022-03-22,81.08,3,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.321675339333016,0.220550747036826,20.4637823728186,2.95374474559566,1.72563266710807,2.50218664897587,144.538763241939,24.1054592092367,0,0,0,0,0,"good"
"OBS_016829","POP_30","Pinus_pinaster","SITE_0013",2022,2022-03-29,88.36,3,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.186361782486112,0.19616116626305,16.7199529989037,5.12252926746665,1.30967314533689,3.67677406067768,156.258716240842,25.55905882469,0,0,0,0,0,"excellent"
"OBS_016830","POP_30","Pinus_pinaster","SITE_0013",2022,2022-04-05,95.64,4,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.279569149040471,0.186783751744463,13.5743314491512,11.0730775030962,1.15083267896632,1.74466900453084,164.833047689994,36.4150992905562,0,0,0,0,0,"excellent"
"OBS_016831","POP_30","Pinus_pinaster","SITE_0013",2022,2022-04-12,102.92,4,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.1,0.155916134258107,16.2317752100157,6.69456198922238,1.3889910255961,2.16598761965077,176.064822900009,15.6093846916001,0,0,0,0,0,"good"
"OBS_016832","POP_30","Pinus_pinaster","SITE_0013",2022,2022-04-20,110.2,4,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.1,0.110698708155328,13.556214596528,3.40229116590613,1.59603086739015,0.695506767172189,184.621037496537,8.53133804135517,0,0,0,0,0,"excellent"
"OBS_016833","POP_30","Pinus_pinaster","SITE_0013",2022,2022-04-27,117.48,4,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.155522785483252,0.182870480267881,17.2502542739341,2.82004875350854,1.09720734701626,1.66590134148139,196.871291770471,18.1351604167527,0,0,0,0,0,"excellent"
"OBS_016834","POP_30","Pinus_pinaster","SITE_0013",2022,2022-05-04,124.76,5,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.180996047870715,0.212698302693756,18.4673014127213,4.17669229746648,1.14973064034925,1.68910735303329,210.338593183193,16.9699660236092,0,0,0,0,0,"excellent"
"OBS_016835","POP_30","Pinus_pinaster","SITE_0013",2022,2022-05-12,132.04,5,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.190342493618335,0.163796546282763,13.9496913083694,4.64674745261497,0.491468453141168,0.133125633415483,219.288284491562,16.5106055486214,0,0,1,0,0,"good"
"OBS_016836","POP_30","Pinus_pinaster","SITE_0013",2022,2022-05-19,139.32,5,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.1,0.0400156924028225,14.4819674183636,1.47431262633914,-0.196031128026641,1.09680202189641,228.770251909925,9.56198889013997,1,0,1,0,0,"excellent"
"OBS_016837","POP_30","Pinus_pinaster","SITE_0013",2022,2022-05-26,146.6,5,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.114742529685188,0.112471403357656,13.3399951583593,7.13732186511302,0.253253765460221,0.859489168278293,237.110247068285,20.6112343560463,0,0,0,0,0,"good"
"OBS_016838","POP_30","Pinus_pinaster","SITE_0013",2022,2022-06-02,153.88,6,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.33416850134127,0.19651084157413,15.4716465078492,5.67718456239616,2.09121304723755,1.46759790624448,247.581893576134,25.8853016793602,0,0,0,0,0,"excellent"
"OBS_016839","POP_30","Pinus_pinaster","SITE_0013",2022,2022-06-10,161.16,6,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.365490084536875,0.30908979649326,23.1860798429546,6.85480679068832,2.25298060638336,4.52779099918346,265.767973419089,32.8507252668209,0,0,0,0,0,"excellent"
"OBS_016840","POP_30","Pinus_pinaster","SITE_0013",2022,2022-06-17,168.44,6,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.638243755399093,0.426599197944528,18.4505387785775,10.2669792970521,2.90739348053712,1.13429800955785,279.218512197666,56.8403763863796,0,0,0,1,0,"good"
"OBS_016841","POP_30","Pinus_pinaster","SITE_0013",2022,2022-06-24,175.72,6,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.531904546571109,0.43376647460745,17.1507249617723,18.2477678593546,2.90799009285057,0.896984883084854,291.369237159438,57.1529875958652,0,0,0,1,0,"good"
"OBS_016842","POP_30","Pinus_pinaster","SITE_0013",2022,2022-07-02,183,7,"summer",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.53741358851876,0.46693488645506,21.5729146192344,11.9681344560459,1.86295711811281,0.34235564272062,307.942151778673,51.6537707583433,0,0,0,1,0,"fair"
"OBS_016843","POP_30","Pinus_pinaster","SITE_0013",2022,2022-07-09,190.28,7,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.585267828538214,0.509209304789912,20.2503829535319,10.4220097476166,2.94594972260084,1.96836284791837,323.192534732205,58.5444008196059,0,0,0,1,0,"fair"
"OBS_016844","POP_30","Pinus_pinaster","SITE_0013",2022,2022-07-16,197.56,7,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.740124124017529,0.521773919751308,18.1578954844286,14.8205600030968,3.12460599718292,3.08573549576407,336.350430216633,70.6836607789258,0,0,0,0,0,"excellent"
"OBS_016845","POP_30","Pinus_pinaster","SITE_0013",2022,2022-07-23,204.84,7,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.670218707766907,0.539666707962455,17.3862528624795,18.203799389351,3.91386342332578,0.999336101434412,348.736683079113,74.958432641645,0,0,0,0,0,"excellent"
"OBS_016846","POP_30","Pinus_pinaster","SITE_0013",2022,2022-07-31,212.12,7,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.773697564819452,0.614140606644565,18.305111770825,38.2851292677423,3.61342254287947,0.7838192873868,362.041794849938,79.2600896731494,0,0,0,0,0,"excellent"
"OBS_016847","POP_30","Pinus_pinaster","SITE_0013",2022,2022-08-07,219.4,8,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.706918347154325,0.528788596266919,17.7414758875436,16.1632195204493,4.01242444969329,0.600568214748599,374.783270737481,67.1842942829355,0,0,0,0,0,"excellent"
"OBS_016848","POP_30","Pinus_pinaster","SITE_0013",2022,2022-08-14,226.68,8,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.744877373186407,0.582588657759123,18.1600434673837,43.4197667590811,3.62722024246209,2.87133422837826,387.943314204865,65.3634048823868,0,0,0,0,0,"excellent"
"OBS_016849","POP_30","Pinus_pinaster","SITE_0013",2022,2022-08-21,233.96,8,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.803943384462639,0.706506008169911,13.7770396857858,23.7402062631737,4.03863329269726,1.14732766957834,396.720353890651,94.0610677064058,0,0,0,0,0,"fair"
"OBS_016850","POP_30","Pinus_pinaster","SITE_0013",2022,2022-08-29,241.24,8,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.760735553864597,0.509441733335432,14.3490964517586,15.0723452847901,4.04233253715041,0.636542573003701,406.069450342409,68.7460266733816,0,0,0,0,0,"excellent"
"OBS_016851","POP_30","Pinus_pinaster","SITE_0013",2022,2022-09-05,248.52,9,"winter",51.3116651261225,11.1065918998793,187,"Loamy",4.8404467063956,22.8306655981578,0.552826056720645,0.401402264772816,16.4870073086127,12.1043544140207,2.46574385383012,2.92987846091217,417.556457651022,51.943470355133,0,0,0,0,0,"good"
